,Deaths,Deaths,Deaths,Reported cases,Reported cases,Reported cases
,Guinea,Liberia,Sierra Leone,Guinea,Liberia,Sierra Leone
Date,,,,,,
2014-06-16,0,2.0,0,0,1.0,0
2014-06-17,0,0.0,0,0,0.0,0
2014-06-22,0,4.0,0,0,5.0,0
2014-06-24,0,4.0,0,0,4.0,0
2014-06-25,0,3.0,0,0,2.0,0
2014-06-28,0,1.0,0,0,1.0,0
2014-06-29,0,0.0,0,0,2.0,0
2014-07-01,0,5.0,0,0,2.0,0
2014-07-02,0,5.0,0,0,0.0,0
2014-07-03,0,4.0,0,0,1.0,0
2014-07-07,0,2.0,0,0,5.0,0
2014-07-08,0,2.0,0,0,0.0,0
2014-07-10,0,4.0,0,0,0.0,0
2014-07-13,0,3.0,0,0,0.0,0
2014-07-17,0,3.0,0,0,0.0,0
2014-07-20,0,4.0,0,0,1.0,0
2014-07-24,0,6.0,0,0,5.0,0
2014-07-26,0,9.0,0,0,6.0,0
2014-08-02,0,13.0,0,0,0.0,0
2014-08-04,4,7.0,0,2,1.0,0
2014-08-12,0,29.0,11,0,2.0,264
2014-08-13,0,0.0,15,0,0.0,273
2014-08-14,0,0.0,13,0,0.0,280
2014-08-15,0,17.0,10,0,4.0,287
2014-08-16,0,0.0,18,0,0.0,297
2014-08-17,0,11.0,2,0,0.0,305
2014-08-18,0,30.0,5,0,2.0,312
2014-08-19,0,0.0,9,0,0.0,320
2014-08-20,0,23.0,4,0,18.0,322
2014-08-21,0,0.0,9,0,0.0,329
2014-08-22,0,0.0,56,0,0.0,333
2014-08-23,0,0.0,23,0,0.0,336
2014-08-25,0,28.0,20,0,0.0,355
2014-08-26,10,0.0,0,292,0.0,0
2014-08-27,10,0.0,27,294,0.0,372
2014-08-28,0,51.0,30,0,22.0,377
2014-08-30,9,0.0,44.0,324,0.0,387.0
2014-08-31,29,0.0,44,337,0.0,387
2014-09-01,0,34.0,9,0,14.0,396
2014-09-02,14,47.0,31,349,3.0,399
2014-09-03,0,27.0,28,0,8.0,404
2014-09-04,17,36.0,0,368,12.0,0
2014-09-05,0,51.0,0,0,0.0,0
2014-09-06,0,44.0,42,0,6.0,426
2014-09-07,11,22.0,11,402,20.0,428
2014-09-08,11,47.0,17,402,12.0,433
2014-09-09,7,0.0,36,410,0.0,436
2014-09-10,0,46.0,26,0,2.0,445
2014-09-11,13,53.0,34,413,0.0,450
2014-09-12,0,53.0,0,0,0.0,0
2014-09-13,0,11.0,22,0,7.0,463
2014-09-14,14,37.0,49,429,4.0,468
2014-09-15,0,30.0,29,0,15.0,474
2014-09-16,6,54.0,29,442,4.0,483
2014-09-17,6,39.0,36,442,11.0,489
2014-09-18,0,0.0,33,0,0.0,495
2014-09-19,12,0.0,22,463,0.0,497
2014-09-20,0,0.0,56,0,5.0,501
2014-09-21,17,33.0,49,465,1.0,502
2014-09-22,14,0.0,30,468,0.0,506
2014-09-23,25,51.0,41,476,16.0,509
2014-09-24,20,0.0,75,481,0.0,509
2014-09-25,0,42.0,35.0,0,1.0,513.0
2014-09-26,10,64.0,23,668,2.0,513
2014-09-27,0,8.0,56,0,2.0,518
2014-09-28,0,4.0,90,0,2.0,522
2014-09-29,0,0.0,65,0,0.0,527
2014-09-30,11,32.0,24.0,539,1.0,550.0
2014-10-01,6,22.0,33,562,0.0,532
2014-10-03,0,38.0,35,0,2.0,538
2014-10-04,0,1190.0,81,0,3101.0,678
2014-10-05,0,21.0,48,0,0.0,699
2014-10-06,0,0.0,40.0,0,0.0,703.0
2014-10-07,0,31.0,93,0,2.0,708
2014-10-08,0,39.0,8,0,4.0,713
2014-10-09,0,45.0,0,0,3.0,0
2014-10-10,0,25.0,43,0,2.0,904
2014-10-11,0,33.0,94,0,0.0,921
2014-10-12,0,4.0,57,0,0.0,926
2014-10-13,0,22.0,45,0,0.0,931
2014-10-16,0,30.0,55,0,0.0,947
2014-10-17,0,29.0,39,0,1.0,954
2014-10-18,0,16.0,57,0,7.0,973
2014-10-19,0,8.0,69,0,0.0,986
2014-10-20,0,28.0,72,0,1.0,997
2014-10-21,0,23.0,50,0,0.0,1001
2014-10-22,0,19.0,44,0,0.0,1008
2014-10-23,0,41.0,60,0,6.0,1012
2014-10-24,0,40.0,41,0,0.0,1026
2014-10-25,0,24.0,70.0,0,1.0,1037.0
2014-10-26,0,0.0,62,0,0.0,1044
2014-10-27,0,0.0,91,0,0.0,1049
2014-10-28,0,30.0,47,0,0.0,1057
2014-10-29,0,20.0,0,0,0.0,0
2014-10-30,0,29.0,50,0,0.0,1064
2014-10-31,0,41.0,95,0,0.0,1070
2014-11-01,0,0.0,60,0,0.0,1077
2014-11-02,0,8.0,61.0,0,0.0,1085.0
2014-11-04,0,24.0,0,0,0.0,0
2014-11-06,0,0.0,41,0,0.0,1114
2014-11-07,0,0.0,45,0,0.0,1126
2014-11-08,0,14.0,111,0,0.0,1133
2014-11-10,0,0.0,94.0,0,0.0,1149.0
2014-11-12,0,0.0,61,0,0.0,1169
2014-11-13,0,0.0,84.0,0,0.0,1180.0
2014-11-14,0,20.0,0,0,0.0,0
2014-11-15,0,12.0,54.0,0,0.0,1206.0
2014-11-16,0,0.0,89.0,0,0.0,1223.0
2014-11-17,0,0.0,53.0,0,0.0,1223.0
2014-11-18,0,0.0,43.0,0,0.0,1240.0
2014-11-19,0,21.0,0,0,0.0,0
2014-11-20,0,30.0,94.0,0,0.0,1282.0
2014-11-21,0,14.0,51.0,0,0.0,1303.0
2014-11-22,0,0.0,47.0,0,0.0,1333.0
2014-11-23,0,0.0,39.0,0,0.0,1364.0
2014-11-24,0,15.0,83.0,0,0.0,1397.0
2014-11-26,0,21.0,0,0,0.0,0
2014-11-27,0,16.0,0,0,12.0,0
2014-11-28,0,0.0,84,0,7.0,1481
2014-11-29,0,7.0,64.0,0,10.0,1496.0
2014-11-30,0,0.0,0,0,10.0,0
2014-12-01,0,0.0,72,0,1.0,1549
2014-12-02,0,0.0,0,0,9.0,0
2014-12-03,0,0.0,0,0,0.0,0
2014-12-04,0,0.0,37,0,2867.0,1648
2014-12-05,0,0.0,54,0,2867.0,1669
2014-12-06,0,0.0,0,0,2869.0,1708.0
2014-12-07,0,0.0,0,0,2869.0,0
2014-12-08,0,0.0,0,0,2927.0,0
2014-12-09,0,0.0,0,0,2946.0,0
2014-12-13,0,0.0,0,0,0.0,0
